,num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking,total_energy_consumption
89,2,192000,1338750000,2133000000,100,100,50,80,3,0,500000,1,0.5,9.907560606806287,312773795,693416986,679798776,36533343,1043316091,46334279,309486131,446790682,1727,6420580431,2891357058,1277,1277,1787,1787,1809,0,330,25698,25550,1508,1559,211,139,149,148,12,137,3409517024,2012,296,2144,24322
90,3,806400,1032750000,1331200000,100,10,50,80,3,1,500000,0,-1.0,10.396427367332098,345803858,738762414,704323456,41701989,1044446518,58425523,350331501,471652676,2394,8086043338,3110882800,1427,1427,2624,2624,2650,42,357,27425,27253,2341,1426,334,163,173,172,16,161,4374664160,3596,344,3925,30431
91,2,499200,114750000,1065600000,500,10,50,80,0,1,950000,0,-1.0,46.02731559559899,728954410,1274632903,1261698456,86781826,1908083359,130863665,704880955,857375048,17715,17108313342,5603204966,15026,15026,6561,6561,6709,41,1056,57095,56503,6084,16589,807,583,593,592,100,581,9931480192,19712,1184,20557,80704
92,2,1574400,828750000,1065600000,500,60,5,10,0,0,500000,1,0.5,14.83931303440683,379358965,772954066,736699466,46797851,1117533313,58294823,376136410,493197834,2036,8519709657,3289105417,1742,1742,2909,2909,2950,0,382,30060,29852,1887,2101,343,199,209,208,28,197,4970452352,2459,416,3048,31208
93,1,1881600,1032750000,1331200000,0,10,50,80,0,0,500000,1,0.5,10.328889754244615,340910027,724753908,689508179,37129188,1012821932,57375897,341073113,460946299,1676,7029649278,3046165853,1449,1449,2346,2346,2383,0,366,27067,26895,1318,1344,364,163,173,172,32,161,3901111040,2078,344,2255,27085
94,2,1420800,1377000000,2133000000,100,60,5,10,0,1,950000,0,0.5,10.64788827399435,322550830,711852496,712345660,38665825,1065761432,55516838,321226923,468126762,2444,6636445361,3105277224,1175,1175,2409,2409,2444,41,294,26516,26356,1944,1478,265,151,161,160,24,149,3709824288,3553,320,3725,23567
95,2,652800,624750000,1065600000,0,60,50,10,3,0,950000,0,0.9,16.669000287356884,407075109,820802746,778640772,51844645,1167755603,72706416,403584210,534503033,3253,9933187749,3614203416,2473,2473,3495,3495,3555,0,587,34394,34126,2773,2748,514,259,269,268,48,257,5736394208,3847,536,4284,35327
96,2,1651200,675750000,800000000,0,60,50,80,3,0,500000,1,0.5,18.0976354906948,359271618,773355265,750237659,44344473,1160859081,59173850,369236689,503374551,2604,9994643776,3323772562,2297,2297,3111,3111,3159,0,358,30985,30765,2053,2530,319,211,221,220,35,209,5558437408,3051,440,3555,36384
97,2,268800,318750000,1331200000,0,60,5,80,0,0,500000,1,0.9,19.22417418241268,414131656,851498699,823831212,52717056,1228480344,76813438,410292446,550400541,4820,9370826254,3630722047,4101,4101,3082,3082,3147,0,551,34671,34391,2605,4581,356,271,281,280,47,269,5228303552,5232,560,5588,41715
98,2,499200,1338750000,1331200000,100,60,5,80,0,0,500000,0,0.9,11.531875956197833,330354212,716356202,713600291,37913203,1095211310,50024576,321211558,451335365,1838,7537060481,3043369108,1437,1437,2447,2447,2480,0,383,27258,27086,1744,1510,237,163,173,172,30,161,4160057536,2055,344,2229,28293
99,3,2112000,318750000,1600000000,0,60,50,80,0,0,950000,0,-1.0,17.65735419193287,376284290,789329294,750930940,43426099,1114191283,58785071,387550120,516314151,2348,8016658753,3367126254,1928,1928,2594,2594,2646,0,296,32316,32072,1714,1952,355,235,245,244,34,233,4212894144,2783,488,3488,38663
100,4,1344000,1236750000,1065600000,100,100,50,10,3,0,500000,1,0.9,12.147952803416345,339037092,736680261,688731817,34571899,1054092379,48692961,339636700,467470467,1475,7777813072,3064869269,1278,1278,2448,2448,2477,0,288,27490,27318,1717,1382,249,163,173,172,26,161,4271378336,1859,344,2312,30278
101,3,1113600,1198500000,800000000,500,60,5,10,3,1,950000,0,0.9,13.122985631533231,369709386,801819843,745213741,41445167,1111605057,58484348,365864569,505033313,2900,10253380107,3330335981,1842,1842,3483,3483,3522,41,365,29199,29003,2934,1755,260,187,197,196,37,185,5825591744,3651,392,4429,32573
102,3,2035200,905250000,204000000,0,10,50,10,0,0,500000,0,0.5,36.313107638902274,677023868,1219685484,1142086679,74609799,2089668605,92088541,673226535,799383585,7514,57590002632,5466790061,10447,10447,16648,16648,16833,0,1174,56866,56322,10019,6470,1131,535,545,544,163,533,32446614016,8977,1088,10806,111331
103,2,192000,1198500000,1866000000,0,60,50,80,0,1,500000,0,0.5,14.156625389274286,336830820,732262708,697237776,43569635,1109401089,63627425,328425537,474315075,2672,7486289188,3152478186,1377,1377,2440,2440,2470,41,396,27271,27099,2384,1696,363,163,173,172,21,161,4059772512,3854,344,3970,23880
104,3,1344000,522750000,1065600000,100,10,5,10,0,0,500000,0,0.9,15.644282313621511,381529734,799883365,762022249,45325332,1142165733,62014182,372649166,508055189,2360,9037175055,3393191820,1940,1940,2792,2792,2838,0,372,31910,31678,2116,1975,305,223,233,232,34,221,4900475872,2864,464,3417,35776
105,3,1574400,828750000,1331200000,100,10,50,10,0,1,500000,0,-1.0,14.266168608327256,359841117,746487909,743804196,42314458,1127282773,59471749,350678040,469895162,2611,7858296883,3174103719,1595,1595,2553,2553,2584,41,304,28100,27916,2028,1687,254,175,185,184,20,173,4379733952,3549,368,4069,29682
106,3,1651200,905250000,1600000000,100,60,5,10,3,0,950000,0,0.5,10.929797109017727,349572795,718699696,691818424,44119274,1047166837,60790709,339817322,460309262,1522,6805977061,3071913852,1326,1326,2083,2083,2110,0,219,27290,27118,1310,1621,177,163,173,172,18,161,3693089408,1846,344,2313,27843
107,4,652800,420750000,800000000,0,10,50,10,3,1,500000,0,-1.0,16.440245915570127,401921497,838307463,810986389,44296380,1240699389,73213192,405826233,552062749,3525,12352327865,3619083934,2444,2444,4253,4253,4312,41,528,34418,34150,3704,2063,576,259,269,268,44,257,6778149248,4503,536,5498,42637
108,2,576000,1198500000,1600000000,0,100,5,10,3,1,950000,1,-1.0,14.682994662985754,346661999,741189804,710185536,41486127,1050676768,59201747,341963331,489479030,2714,7525824442,3256090243,1426,1426,2642,2642,2680,41,367,28370,28186,2246,1628,269,175,185,184,28,173,4202395808,3539,368,4124,28448
109,3,2112000,216750000,665600000,0,60,5,10,0,0,500000,0,0.9,30.165057326768412,483239294,915815222,877433825,51295181,1332966486,77485576,485578526,591762425,3412,15259001672,4051896787,3061,3061,5091,5091,5171,0,457,41357,40993,3160,3582,598,355,365,364,69,353,8097771040,4204,728,5275,58636
110,1,1497600,828750000,800000000,0,60,50,80,3,1,950000,1,-1.0,17.31927420994713,369531252,786568235,763237593,41873258,1204833701,57546046,365296467,515113494,3316,10832923858,3446625023,2149,2149,3831,3831,3891,41,531,30942,30722,2892,2778,440,211,221,220,36,209,6093011904,4651,440,5033,32129
111,3,1036800,1377000000,408000000,100,60,50,80,0,1,500000,1,-1.0,19.825836209972703,446687196,900510138,864098580,53914252,1394469560,78578312,453542373,585855128,4528,20690214892,3978079034,3818,3818,6839,6839,6931,42,667,37842,37538,5730,3629,529,295,305,304,57,293,11961584416,5838,608,6822,50840
112,3,806400,318750000,665600000,100,60,50,10,3,0,950000,1,0.9,24.73402149850903,489253333,942913788,900990881,53335839,1350556454,76982071,477505541,608784257,6104,15024928948,4075570195,5362,5362,5126,5126,5216,0,607,40090,39750,4030,5182,496,331,341,340,68,329,8412095584,6900,680,7564,52082
113,1,345600,216750000,2133000000,0,100,50,80,0,0,500000,0,-1.0,30.72294850091587,501284578,920017963,902594026,65559467,1358562369,93895994,486250349,624361059,5478,9870429321,4168936077,3752,3752,3596,3596,3685,0,809,43049,42649,3175,5918,749,391,401,400,50,389,5769747456,6440,800,6585,48552
114,4,1574400,828750000,665600000,500,10,50,10,3,0,950000,1,0.9,16.10862303320838,353636717,773268584,741279548,39588835,1139819842,52030585,345513252,502792885,2047,11157937843,3411620561,1985,1985,3517,3517,3563,0,305,31275,31055,2395,2010,331,211,221,220,38,209,6143132896,2561,440,3252,38368
115,2,1036800,1198500000,2133000000,0,100,50,80,3,0,500000,0,-1.0,11.446400437915681,334931509,704013893,677905666,35175366,967188138,46882131,324439410,463452527,1569,6139296650,3015850514,1229,1229,1843,1843,1869,0,259,26460,26300,1363,1358,179,151,161,160,23,149,3317583264,1769,320,2166,25848
116,4,1036800,114750000,408000000,500,10,5,10,3,0,950000,0,0.5,39.990839793523264,712135455,1243843978,1185899789,67935859,1923823824,110186541,717888161,813694263,8468,29885018625,5532457892,8274,8274,9998,9998,10154,0,1018,60016,59400,8160,9995,1269,607,617,616,144,605,16574666784,9970,1232,11612,97775
117,3,1958400,828750000,1065600000,500,10,50,80,0,0,950000,0,0.5,14.589241207978054,368573818,757049440,714192329,43438508,1066016458,60932100,371453170,492024054,1961,8453474747,3229141302,1853,1853,2672,2672,2708,0,274,29025,28829,1712,1715,244,187,197,196,34,185,4616030112,2370,392,2936,32877
118,2,1804800,1198500000,665600000,100,10,50,10,3,1,950000,0,0.9,16.266376720686207,376427292,787053680,752698915,42272768,1109111063,59241810,371400914,519807196,3206,11554263588,3419482834,2159,2159,3920,3920,3974,42,408,29910,29702,2746,2559,347,199,209,208,43,197,6396278624,4129,416,4696,36073
119,3,1190400,522750000,800000000,500,10,50,80,0,0,950000,0,-1.0,20.9350909115639,391684593,813021010,785230831,45040794,1205382097,60155152,389132586,525417356,3153,11077350943,3567811752,2746,2746,3708,3708,3766,0,429,33825,33569,2659,3067,345,247,257,256,55,245,6372338464,3577,512,4340,39902
120,3,1804800,522750000,2133000000,500,60,50,80,3,1,950000,1,0.5,12.724945393023718,364077877,781948049,734776998,43449431,1090951495,62462104,367456477,493427862,2895,7318969483,3270606097,1789,1789,2496,2496,2526,41,247,28980,28784,1994,2360,253,187,197,196,25,185,3957967712,3935,392,4624,30577
121,3,1113600,675750000,204000000,0,60,5,10,3,0,500000,1,0.5,34.513833001110065,718606631,1234658701,1178875944,77290091,2118520897,103518032,725334614,822526767,8424,54281821947,5596936383,10606,10606,16870,16870,17066,0,1511,59038,58470,12529,8840,1174,559,569,568,169,557,32423516192,9779,1136,11724,105071
122,2,883200,1377000000,204000000,0,60,50,10,3,1,950000,0,0.5,41.93443320539182,763981137,1306658113,1236037940,85163779,2256860128,117967111,752009459,865635353,10888,64441485785,5918061336,12371,12371,19273,19273,19477,42,2040,60015,59423,15424,10301,1275,583,593,592,183,581,37045246432,13293,1184,14330,111884
123,1,2188800,1198500000,1600000000,100,100,5,80,0,1,950000,1,-1.0,10.578143198903115,335456078,726704168,681471091,37360249,998651180,50712875,332275910,457584490,2404,6882829398,3067621333,1322,1322,2358,2358,2387,41,329,25546,25398,1660,1233,279,139,149,148,32,137,3610389344,3553,296,3690,25092
124,1,2035200,1236750000,1331200000,500,60,50,80,3,1,950000,1,0.5,10.197930563314719,327883270,736590078,699657401,40756894,1020819869,54319132,330340124,472840847,2350,7629747806,3094572257,1364,1364,2483,2483,2526,41,333,26442,26282,1761,1475,325,151,161,160,27,149,4035400608,3543,320,3814,25711
125,2,499200,1377000000,1065600000,0,100,5,10,3,0,950000,1,-1.0,15.625767150440437,347951591,745622021,733667579,43363019,1075770964,57402362,340224795,491441730,2036,8360227889,3196638937,1634,1634,2650,2650,2695,0,413,29117,28921,1960,1724,259,187,197,196,27,185,4763708704,2310,392,2633,30736
126,3,2035200,522750000,665600000,0,60,5,80,0,1,950000,1,0.9,17.53556817730923,395913091,803139470,770393105,50267742,1177587121,68431627,396199148,531634726,3103,13440134207,3625312518,2530,2530,4365,4365,4424,41,383,32635,32391,3135,2111,478,235,245,244,40,233,7184987008,4397,488,5243,42332
127,2,345600,905250000,1600000000,100,10,50,10,3,1,500000,1,0.9,13.42824238321476,341436983,727351342,726859327,39575242,1101937174,54284797,337763083,485331950,3097,7629831162,3204073291,1816,1816,2429,2429,2458,41,382,28061,27877,2324,2076,267,175,185,184,18,173,4096112000,4322,368,4430,28759
128,4,345600,522750000,2133000000,500,60,50,10,3,0,500000,1,0.5,15.050107567557616,341521214,716428844,723863521,46240135,1095251304,69367957,332482394,480514047,1921,7031957788,3171530363,1543,1543,2057,2057,2083,0,298,29023,28827,1785,2176,350,187,197,196,17,185,3596519072,2410,392,2776,31492
129,4,576000,624750000,408000000,500,10,50,10,3,0,950000,0,0.9,24.248371553029006,462008937,876597247,846113292,45533271,1332553233,63433511,456228741,571155491,3257,19729767316,3900223020,3425,3425,5917,5917,5997,0,636,37777,37473,4928,2990,656,295,305,304,64,293,10690809120,4103,608,4772,52232
130,3,1574400,420750000,665600000,500,100,5,10,3,1,500000,0,-1.0,22.219101381841433,434630496,857353237,841287690,52948496,1346100561,80089849,438793418,572760841,4579,13821063051,3775395255,3596,3596,4710,4710,4767,42,503,35765,35485,3700,3672,445,271,281,280,51,269,7919202112,5245,560,6968,44316
131,3,1113600,420750000,1331200000,500,60,50,80,0,1,950000,0,0.9,16.44633139852374,414040863,812465702,763332183,45959843,1144640822,66386344,404862897,531076875,3211,8728396181,3453472094,2154,2154,3089,3089,3134,41,427,31694,31462,2641,2148,451,223,233,232,34,221,4858113504,4053,464,5131,36230
132,1,729600,1377000000,800000000,0,60,5,10,3,0,950000,1,0.5,17.837583692601445,407938878,819565127,779976824,46963822,1174821791,66616308,399754058,529705904,2845,10686647255,3497191038,2052,2052,3828,3828,3904,0,686,33491,33235,2765,2852,492,247,257,256,37,245,6447241344,3355,512,3682,34550
133,2,806400,1198500000,408000000,500,60,50,10,3,0,950000,1,-1.0,25.09226562844313,441513205,917233048,865175139,52052329,1409072428,72738816,445931521,592661686,3970,20053285011,4003511194,3739,3739,6350,6350,6445,0,812,38592,38276,4837,3855,562,307,317,316,74,305,11479462976,4632,632,5365,52832
134,3,1497600,1198500000,204000000,0,100,5,10,0,0,500000,0,-1.0,38.38353706131751,648806722,1175628882,1101848485,69037726,1944828847,95609788,648061149,758140512,6642,49435509042,5161454124,8999,8999,14736,14736,14897,0,1170,53871,53363,9921,7245,922,499,509,508,149,497,28560759040,7883,1016,9599,96239
135,2,652800,420750000,800000000,500,10,50,10,3,0,950000,0,0.9,19.435265725384703,420736974,840637157,817544347,54774979,1239744970,70647676,421815162,556549060,3890,11451265222,3739471362,3220,3220,3891,3891,3960,0,592,35808,35516,3013,3391,396,283,293,292,53,281,6430436768,4504,584,4815,43859
136,3,1344000,420750000,800000000,500,60,50,10,3,1,500000,1,-1.0,17.63925526759725,426179376,841160931,812497994,47372703,1236925208,61341273,419365250,556380111,4101,11836645769,3698062563,3149,3149,4228,4228,4290,41,408,34433,34165,3089,3522,331,259,269,268,48,257,6664399200,5600,536,6214,40967
137,1,1728000,675750000,204000000,100,60,50,10,0,1,500000,1,0.9,47.131795251655646,742110467,1283929378,1211343447,76702146,2186304190,105568480,746656599,821279849,9900,61311319979,5711156046,12119,12119,19778,19778,20003,41,1788,59285,58705,10931,13335,1811,571,581,580,182,569,36963030560,12661,1160,13983,107203
138,3,1574400,114750000,1065600000,0,60,5,10,3,0,500000,1,0.5,42.66168224893699,593105568,1071924773,1017204734,78259823,1532737811,123315593,597084589,722378160,5113,14985842678,4835101944,3813,3813,5297,5297,5391,0,731,53880,53336,3996,4681,887,535,545,544,89,533,8115185152,6255,1088,7568,77198
139,3,345600,1198500000,1600000000,0,10,50,10,3,0,500000,0,0.5,10.77938597026425,328017907,714963930,695603606,38316163,1095922085,52214879,334422750,466257046,1598,7024129962,3046779350,1238,1238,2278,2278,2309,0,334,27414,27242,1784,1445,250,163,173,172,22,161,3794349280,1982,344,2266,26774
140,3,1651200,1198500000,2133000000,100,100,50,80,0,0,950000,1,-1.0,10.85734076251157,341723678,695501755,680585335,37099755,1037839184,51369213,318472337,456137569,1472,6124073152,3055401619,1236,1236,1829,1829,1859,0,225,26260,26100,1220,1566,193,151,161,160,20,149,3318055680,1683,320,2069,26000
141,1,499200,675750000,1331200000,0,10,50,10,0,1,950000,1,-1.0,21.27403804366284,408015529,832893104,819321063,48132029,1216282605,67882650,404942000,550880090,4560,9615310939,3618384489,2635,2635,3504,3504,3573,42,650,34184,33916,3080,2559,519,259,269,268,37,257,5570991200,5867,536,5979,35164
142,3,192000,1032750000,665600000,0,10,50,10,0,0,500000,0,0.5,15.081704087885239,367603914,764872663,717972630,44199279,1125907033,55951560,373991883,506424523,2045,11791625623,3367156386,1915,1915,3323,3323,3367,0,478,30111,29903,2750,1660,397,199,209,208,33,197,6115522336,2481,416,2892,35920
143,3,422400,905250000,1600000000,0,100,5,80,3,0,500000,0,0.9,15.401185599926539,355202747,739392455,739915968,44411651,1139097885,57099762,344328913,473715946,1981,7570878315,3147981780,1617,1617,2400,2400,2477,0,363,29200,29004,1984,1742,300,187,197,196,13,185,4290827936,2374,392,2687,33930
144,2,806400,1032750000,1331200000,500,10,50,80,0,1,950000,0,0.5,15.302953936227016,372940409,766895264,728142631,51369923,1117017569,69209018,365011402,495070112,2893,8413867813,3272091507,1719,1719,2796,2796,2835,42,421,29229,29033,2537,2050,337,187,197,196,31,185,4717096576,3308,392,4497,30438
145,2,422400,420750000,2133000000,500,60,5,10,3,1,950000,0,-1.0,19.64094019002729,392639883,811255149,797150593,49607858,1235142999,74209426,385330730,541861180,4995,8327344750,3588277237,3479,3479,2922,2922,2970,41,468,32442,32198,2618,3782,347,235,245,244,29,233,4760412576,5970,488,6557,35454
146,4,576000,1377000000,665600000,500,100,50,10,0,0,950000,0,-1.0,14.365300609267559,342945695,768045356,708534791,41247582,1122649733,56251069,344034398,497751130,1768,10757072191,3307388309,1691,1691,3440,3440,3495,0,430,30138,29930,2608,1387,380,199,209,208,40,197,5793348608,2247,416,2763,35604
147,4,192000,114750000,1866000000,0,10,5,80,0,0,950000,0,0.9,37.27732831428305,604747830,1093961004,1032843983,70187795,1605623991,116257757,606083922,718710098,5227,13072879447,4625410659,3857,3857,4392,4392,4467,0,734,52091,51571,4088,4903,885,511,521,520,69,509,6926947232,6378,1040,7295,71073
148,1,499200,420750000,408000000,500,100,5,80,3,1,500000,1,0.9,30.63570604104547,583934389,1085379329,1020096886,70703171,1594714779,96774706,586055683,702488610,8931,25603441627,4709744143,7182,7182,8602,8602,8741,41,1414,45776,45352,7562,7379,1114,415,425,424,89,413,15051020928,10824,848,10853,62431
